mean_dwell,std_dwell,mean_flight,std_flight,total_time_ms,total_keys,backspace_count,backspace_rate,typing_speed,dwell_l,dwell_v,dwell_k,dwell_x,dwell_m,dwell_f,dwell_b,dwell_o,dwell_j,dwell_u,dwell_w,dwell_h,dwell_y,dwell_s,dwell_i,dwell_p,dwell_r,dwell_g,dwell_d,dwell_a,dwell_q,dwell_n,dwell_c,dwell_t,dwell_z,dwell_e,digraph_th,digraph_he,digraph_er,digraph_qu,digraph_ow,digraph_br,digraph_fo,digraph_ox,digraph_ju,digraph_um,digraph_ov,digraph_la,digraph_az,digraph_zy,digraph_do,digraph_og,user
79.15362318745558,27.374364287927435,242.55000000074506,217.65710722061579,20386.39999999106,69,3,0.043478260869565216,3.3846093474095604,92.70000000298023,71.25000000745058,103.59999999403954,71.64999999850988,67.1000000089407,75.29999999701977,61.25,81.99999999627471,78.79999999701977,121.09999999403954,71.1000000089407,73.46666666368644,132.95000000298023,64.0,127.34999999403954,79.0,47.70000000298023,63.5,66.59999999403954,82.99999999503295,87.0,102.66666666666667,95.3999999910593,71.53333332637946,89.5,70.46666666616996,160.53333333631358,44.933333337306976,138.60000000149012,107.3999999910593,468.70000000298023,242.5,161.70000000298023,321.5,150.70000000298023,157.55000000447035,217.79999999701977,64.79999999701977,206.40000000596046,43.70000000298023,191.80000001192093,195.90000000596046,Diya
90.24285714351942,30.605475774868243,194.9112903218596,199.91247044697113,15621.29999999702,63,0,0.0,4.0329550037456565,132.1000000089407,87.95000000298023,98.29999999701977,91.6000000089407,107.09999999403954,51.8999999910593,75.0,100.52500000596046,102.90000000596046,142.00000000745058,93.70000000298023,92.2333333293597,78.1000000089407,114.90000000596046,100.64999999850988,103.0,69.98000000417233,64.69999998807907,70.79999999701977,93.36666667461395,72.40000000596046,150.4333333323399,51.70000000298023,70.66666666666667,66.8999999910593,83.91666666418314,99.90000000099342,64.20000000298023,157.39999999602637,112.3999999910593,561.2000000029802,69.0,52.900000005960464,234.09999999403954,55.29999999701977,108.79999999701977,199.69999998807907,51.599999994039536,277.0,57.0,39.3999999910593,104.5,Diya
82.66769230755476,29.537705278434462,181.63593750004657,312.68228601983503,15659.10000000894,65,1,0.015384615384615385,4.150940986388929,88.30000001192093,68.79999999701977,122.79999999701977,93.6000000089407,95.0,59.0,63.23333332935969,95.07499999925494,94.5,139.29999999701977,120.8999999910593,70.59999999900658,66.19999998807907,87.30000001192093,105.64999999850988,83.5,65.71999999582768,75.6000000089407,58.8999999910593,96.83333333333333,83.19999998807907,118.90000000596046,71.1000000089407,61.70000000298023,98.90000000596046,67.16666666666667,132.33333333333334,60.800000001986824,118.89999999850988,88.80000001192093,69.90000000596046,322.80000001192093,32.599999994039536,166.5,102.0,128.6000000089407,173.90000000596046,60.8999999910593,323.09999999403954,228.20000000298023,24.299999997019768,106.59999999403954,Diya
85.38888888794278,30.5631072915136,142.71290322705622,150.78326304487302,13339.5,63,0,0.0,4.7228156977397955,95.0,68.75,117.54999999701977,75.3999999910593,115.8999999910593,62.099999994039536,61.149999998509884,100.2250000052154,86.80000001192093,129.29999999701977,130.40000000596046,66.59999999900658,107.40000000596046,127.79999999701977,96.89999999850988,99.29999999701977,74.35999999940395,63.5,67.19999998807907,86.46666666368644,87.59999999403954,129.9000000009934,75.09999999403954,58.46666666368643,95.20000000298023,84.01666666318972,104.46666666865349,194.25000000745058,111.84999999403954,43.30000001192093,54.79999999701977,150.6000000089407,20.599999994039536,312.70000000298023,112.8999999910593,126.40000000596046,158.1000000089407,32.29999999701977,335.20000000298023,40.3999999910593,14.200000002980232,115.59999999403954,Diya
85.95373134292774,27.994334865890902,153.1621212126179,137.6894813062031,13736.59999999404,67,2,0.029850746268656716,4.877480599277046,135.0,66.54999999701977,113.39999999850988,96.20000000298023,55.20000000298023,75.29999999701977,55.149999998509884,110.32499999925494,86.59999999403954,128.64999999850988,135.0,76.93333333233993,63.1000000089407,90.79999999701977,102.15000000596046,115.0,73.3199999988079,65.70000000298023,109.69999998807907,88.56666666269302,107.29999999701977,96.96666666865349,95.8999999910593,63.53333333134651,87.0,84.15714285629136,119.85000000149012,28.000000004967053,120.45000000298023,167.20000000298023,46.0,56.79999999701977,36.0,231.0,152.79999999701977,158.1000000089407,146.70000000298023,30.400000005960464,310.1000000089407,113.85000000335276,78.10000000149012,82.79999999701977,Diya
89.34637681146462,31.206170793313415,146.83088235316032,136.2231973178793,13682.5,69,3,0.043478260869565216,5.042938059565138,122.8999999910593,84.54999999701977,76.04999999701977,63.20000000298023,119.20000000298023,44.0,67.19999999552965,101.625,127.70000000298023,151.30000000447035,119.3999999910593,84.06666666766007,86.40000000596046,129.90000000596046,119.10000000149012,104.8999999910593,81.55999999940396,42.5,80.1000000089407,112.0,75.1000000089407,129.76666667064032,75.40000000596046,66.19999999304612,94.79999999701977,89.68333333482344,106.20000000298023,44.25,138.73333333432674,71.3999999910593,82.70000000298023,89.5,29.400000005960464,186.5,105.20000000298023,136.09999999403954,166.6000000089407,8.799999997019768,153.79999999701977,13.299999997019768,19.599999994039536,98.70000000298023,Diya
87.52297297261052,32.029895441984024,169.1287671239817,198.95116044110185,17149.30000001192,74,6,0.08108108108108109,4.3150449289445385,143.20000000298023,90.3500000089407,107.25,82.5,119.5,49.0,64.44999999552965,101.90000000223517,91.29999999701977,135.6499999910593,107.1000000089407,89.60000000149012,82.5,121.29999999701977,90.85000000149012,111.29999999701977,65.61666666467984,62.5,83.70000000298023,113.43333333233993,95.0,130.83333333333334,82.70000000298023,67.83333333333333,104.29999999701977,72.72857142984867,80.93333333730698,66.82499999925494,160.9333333323399,72.6000000089407,57.8999999910593,74.20000000298023,282.0,95.0,100.80000001192093,126.70000000298023,157.59999999403954,39.6000000089407,178.90000000596046,0.9000000059604645,32.8999999910593,73.59999999403954,Diya
93.40307692358127,28.00110969939001,136.40468749962747,108.86044166351948,12499.40000000596,65,1,0.015384615384615385,5.2002496119788955,83.1000000089407,63.29999999701977,115.30000000198682,102.1000000089407,95.59999999403954,59.0,72.95000000298023,118.25,99.0,137.14999999850988,96.0,104.03333333631356,113.70000000298023,98.79999999701977,102.70000000298023,115.8999999910593,79.77999999821186,63.19999998807907,83.5,102.80000000198682,99.20000000298023,120.33333333333333,99.09999999403954,74.00000000496705,71.40000000596046,95.81666666766007,68.6333333303531,82.75,109.80000000447035,72.79999999701977,48.79999999701977,101.70000000298023,53.599999994039536,303.3999999910593,85.79999999701977,119.5,143.09999999403954,31.099999994039536,391.09999999403954,36.20000000298023,47.599999994039536,184.6000000089407,Diya
91.98769230865516,32.31727572188559,153.52656249864958,180.48508529372626,13257.39999999106,65,1,0.015384615384615385,4.9029221415996975,119.0,77.39999999850988,105.79999999701977,123.0,123.40000000596046,53.100000001490116,69.45000000298023,92.00000000372529,90.90000000596046,119.5,119.5,93.89999999602635,79.90000000596046,98.70000000298023,119.0,100.0,71.7800000011921,63.29999999701977,94.20000000298023,119.56666666269302,123.40000000596046,147.76666667064032,99.0,86.06666666766007,71.0,89.63333333532016,314.1333333353202,60.149999998509884,147.46666666368642,53.79999999701977,57.099999994039536,112.59999999403954,34.29999999701977,330.0,75.29999999701977,134.29999999701977,174.3999999910593,27.80000001192093,199.8999999910593,32.20000000298023,10.899999991059303,66.6000000089407,Diya
96.65692307742742,42.812118950827795,152.6421875001397,162.1702652749048,13239.60000000894,65,1,0.015384615384615385,4.909513882591325,123.0,87.89999999850988,112.80000000198682,163.19999998807907,127.5,83.5,220.64999999850988,104.02500000223517,102.3999999910593,139.04999999701977,120.20000000298023,86.03333333631356,83.40000000596046,111.20000000298023,96.5,118.5,75.92000000178814,79.29999999701977,93.0,109.8666666696469,99.20000000298023,108.76666666567326,96.70000000298023,58.833333333333336,49.0,82.43333333730698,114.3666666696469,60.49999999254942,150.5999999990066,134.59999999403954,45.5,82.70000000298023,47.1000000089407,92.70000000298023,49.900000005960464,114.90000000596046,125.90000000596046,60.8999999910593,155.09999999403954,618.7000000029802,23.399999991059303,69.0,Diya
92.3179104472719,35.91321598222555,131.56818181863338,105.76721316788543,13433.89999999106,67,2,0.029850746268656716,4.987382666243205,110.79999999701977,68.84999999403954,91.44999999552965,110.40000000596046,63.20000000298023,63.3999999910593,87.89999999850988,89.47499999776483,107.09999999403954,103.19999999801318,107.3999999910593,122.83333333333333,75.6000000089407,106.09999999403954,97.5,119.90000000596046,68.15999999940395,59.29999999701977,82.40000000596046,107.83333333333333,115.0,160.52500000223517,87.09999999403954,67.53333333134651,102.5,87.63333333283663,111.5,90.64999999850988,120.04999999701977,34.1000000089407,46.79999999701977,44.29999999701977,49.30000001192093,264.59999999403954,86.20000000298023,119.70000000298023,172.30000001192093,29.0,213.85000000149012,113.85000000335276,19.700000002980232,109.90000000596046,Diya
90.02923076932247,30.31860927949241,143.4046874998603,127.52556781576439,13508.20000000298,65,1,0.015384615384615385,4.811892035947473,111.0,73.0,112.3999999910593,116.29999999701977,107.40000000596046,68.90000000596046,85.10000000149012,99.0,94.70000000298023,129.30000000447035,84.29999999701977,79.43333333233993,81.0,123.3999999910593,99.44999999552965,103.0,65.07999999523163,67.29999999701977,80.20000000298023,128.63333333532015,92.40000000596046,125.66666666666667,96.09999999403954,63.666666666666664,131.20000000298023,91.55000000198682,140.13333333532015,44.94999999552965,155.33333333830038,34.0,12.399999991059303,219.6000000089407,42.0,187.80000001192093,88.0,130.59999999403954,124.59999999403954,9.400000005960464,163.59999999403954,11.200000002980232,117.90000000596046,242.20000000298023,Diya
90.35820895566869,30.63105023511091,118.5121212116245,107.1928501623309,12815.39999999106,67,2,0.029850746268656716,5.228084960285807,115.70000000298023,78.70000000298023,117.74999999254942,139.40000000596046,106.8999999910593,59.30000001192093,75.05000000447035,100.30000000074506,99.0,110.96666666865349,143.09999999403954,93.2333333392938,58.599999994039536,87.6000000089407,111.24999999254942,115.20000000298023,64.9,64.6000000089407,82.70000000298023,119.16666666666667,131.0,116.56666666269302,107.3999999910593,56.40000000099341,119.0,82.46666667113702,138.73333332935968,54.54999999701977,137.25,9.899999991059303,77.5,73.8999999910593,77.59999999403954,176.09999999403954,222.0,175.79999999701977,159.59999999403954,29.299999997019768,158.29999999701977,9.299999997019768,13.700000002980232,107.79999999701977,Diya
91.31428571518451,28.056144714263464,107.88387096721318,74.01124847813709,10964.70000000298,63,0,0.0,5.745711236967986,111.09999999403954,83.25000000745058,111.64999999850988,140.09999999403954,131.29999999701977,70.20000000298023,61.600000001490116,114.97500000149012,87.6000000089407,139.9500000104308,96.90000000596046,80.30000000198682,71.20000000298023,99.70000000298023,122.25,127.0,70.4,63.6000000089407,96.0,110.43333333233993,118.90000000596046,113.93333333233993,122.69999998807907,67.09999999900658,106.69999998807907,85.58333333581686,166.5999999990066,60.03333333631357,155.76666666567326,23.399999991059303,60.5,91.3999999910593,29.19999998807907,65.0,84.19999998807907,140.0,143.70000000298023,35.6000000089407,156.90000000596046,9.200000002980232,78.10000000149012,105.59999999403954,Diya
96.58769230659192,33.79879154772236,143.46718750149012,125.20399860724564,13580.20000000298,65,1,0.015384615384615385,4.78638017113045,127.29999999701977,95.59999999403954,114.75,67.09999999403954,177.29999999701977,71.59999999403954,77.34999999403954,116.90000000596046,91.40000000596046,125.53333333631356,126.59999999403954,90.96666666368644,85.20000000298023,140.19999998807907,89.89999999850988,128.8999999910593,68.82000000476837,84.19999998807907,67.1000000089407,129.39999999602637,114.5,141.0,102.30000001192093,75.19999999801318,107.5,82.24999999751647,154.96666667362055,55.09999999900659,155.6333333303531,32.099999994039536,103.79999999701977,57.79999999701977,39.20000000298023,168.5,82.8999999910593,106.20000000298023,137.20000000298023,53.400000005960464,495.40000000596046,113.85000000335276,132.8999999910593,67.40000000596046,Diya
81.23043478264108,16.190114217257115,286.18382352935697,352.3058211981384,25065.39999999851,69,3,0.043478260869565216,2.7527986786567977,93.70000000298023,70.54999999888241,81.89999999850988,50.30000000074506,57.30000000074506,67.5,61.73333333184322,75.95000000018626,65.5,70.70000000111759,102.5,81.33333333333333,66.80000000074506,68.69999999925494,83.34999999962747,88.40000000223517,79.97999999970197,92.19999999925494,66.5,73.7000000004967,119.10000000149012,69.66666666790843,94.30000000074506,81.06666666641831,85.69999999925494,106.7000000004967,64.96666666616996,111.39999999975164,126.65000000037253,275.0999999977648,395.80000000074506,133.0,102.0,676.3999999985099,98.5,186.39999999850988,254.60000000149012,39.399999998509884,224.5,331.30000000074506,111.39999999850988,481.30000000074506,Jash
77.38208955248345,16.20272618846455,252.09696969672135,298.6264860535899,21823.0,67,2,0.029850746268656716,3.0701553406955964,92.0,61.900000002235174,75.0,61.399999998509884,57.69999999925494,80.30000000074506,65.09999999962747,74.17499999888241,60.69999999925494,58.54999999888241,80.60000000149012,66.13333333407839,72.90000000223517,88.89999999850988,55.70000000049671,75.89999999850988,69.41999999955297,97.10000000149012,86.80000000074506,98.73333333432674,88.0,68.12500000093132,67.0,86.66666666666667,89.0,87.06666666766007,63.433333333581686,130.9666666649282,102.45000000111759,228.30000000074506,237.80000000074506,256.0,77.0,441.19999999925494,118.30000000074506,253.30000000074506,228.89999999850988,152.69999999925494,184.0,293.5999999977648,88.0,476.5,Jash
82.5047619047146,20.28807945111715,233.0596774194029,418.1124024898988,19647.5,63,0,0.0,3.206514823768927,85.10000000149012,71.19999999925494,75.04999999888241,100.60000000149012,78.70000000298023,74.89999999850988,62.5,72.62500000093132,70.89999999850988,60.59999999962747,83.59999999776483,65.26666666567326,70.19999999925494,87.5,72.15000000037253,84.19999999925494,77.91999999955297,79.0,79.79999999701977,131.66666666666666,111.60000000149012,66.03333333258827,89.39999999850988,85.6666666654249,138.80000000074506,100.50000000124176,76.16666666915019,105.06666666517656,116.0,164.09999999776483,515.1999999992549,244.90000000223517,59.30000000074506,677.1000000014901,95.30000000074506,154.5,236.09999999776483,61.30000000074506,201.0,223.60000000149012,61.5,361.5,Jash
79.01492537335673,17.070295870740793,195.784848484634,192.04160395418114,18215.800000000745,67,2,0.029850746268656716,3.67812558328469,83.69999999925494,75.20000000111759,72.25,84.60000000149012,58.600000001490116,56.900000002235174,60.90000000037253,90.47500000149012,58.600000001490116,56.850000001490116,86.19999999925494,68.66666666666667,63.100000001490116,96.19999999925494,75.59999999962747,75.19999999925494,75.07999999970198,76.29999999701977,93.09999999776483,84.04999999888241,119.89999999850988,62.36666666716337,100.80000000074506,90.30000000074506,105.10000000149012,93.23333333370586,71.93333333233993,116.2000000004967,108.04999999888241,85.5,189.5,173.10000000149012,388.0999999977648,171.89999999850988,111.80000000074506,219.59999999776483,336.5999999977648,55.0,143.0,143.69999999925494,79.30000000074506,462.70000000298023,Jash
76.33015872999316,14.20163901688011,225.88709677431373,247.1603381139597,18813.79999999702,63,0,0.0,3.3486058106288987,96.30000000074506,59.40000000037253,64.84999999962747,66.80000000074506,62.0,86.30000000074506,66.90000000037253,77.97499999962747,60.19999999925494,60.54999999888241,82.0,67.43333333358169,59.0,103.69999999925494,71.20000000111759,88.39999999850988,81.97999999970197,73.40000000223517,78.59999999776483,88.03333333383004,100.60000000149012,59.26666666691502,89.59999999776483,76.2666666644315,95.19999999925494,88.50000000062089,73.73333333432674,98.26666666567326,105.25,176.0,168.5,776.0,71.19999999925494,523.1000000014901,111.80000000074506,178.90000000223517,285.0999999977648,66.79999999701977,244.5,229.20000000298023,86.60000000149012,372.69999999925494,Jash
80.37619047623778,24.293422679805936,223.22419354836308,229.48190222060614,18903.60000000149,63,0,0.0,3.3326985336123824,89.80000000074506,55.34999999962747,130.8000000026077,83.10000000149012,66.90000000223517,77.69999999925494,67.60000000149012,77.62499999906868,68.30000000074506,58.1999999973923,177.0,53.76666666691502,62.19999999925494,78.89999999850988,71.55000000074506,90.59999999776483,71.67999999970198,77.30000000074506,111.09999999776483,89.60000000024836,104.90000000223517,65.7000000004967,75.30000000074506,86.66666666666667,109.79999999701977,87.88333333407839,93.60000000024836,133.9333333323399,130.59999999962747,189.30000000074506,279.8999999985099,314.19999999925494,103.80000000074506,679.0999999977648,102.10000000149012,178.5,260.30000000074506,62.100000001490116,234.5,137.90000000223517,53.20000000298023,368.5,Jash
78.2810126585485,18.539161943078014,231.22435897402465,295.4785094298166,24219.699999999255,79,8,0.10126582278481013,3.2618075368399455,69.80000000074506,71.0,77.80000000074506,105.60000000149012,68.60000000149012,81.80000000074506,116.0,80.82000000104308,61.30000000074506,64.95000000111759,87.80000000074506,63.73333333308498,60.69999999925494,78.19999999925494,71.63333333283663,95.0,76.71666666741173,66.80000000074506,63.100000001490116,78.53333333383004,86.90000000223517,65.375,88.5,82.36666666592161,67.5,83.10000000042575,76.66666666790843,113.5,95.54999999888241,107.3999999910593,356.8999999985099,152.3500000089407,95.39999999850988,339.0,118.5,138.29999999701977,335.5,151.59999999776483,240.5,283.0,83.59999999776483,290.69999999925494,Jash
76.99374999990687,21.27378723827253,210.7698412699004,240.5605039789634,18206.099999997765,64,0,0.0,3.515305309759249,84.5,60.649999998509884,76.94999999925494,72.0,70.0,78.5,58.999999998137355,87.69999999925494,62.69999999925494,60.25,66.60000000149012,66.93333333358169,66.90000000223517,67.39999999850988,71.19999999925494,100.60000000149012,67.49999999850988,67.0,87.10000000149012,112.07500000018626,97.40000000223517,66.5,90.19999999925494,76.83333333209157,87.30000000074506,85.46666666679084,58.233333334326744,132.19999999925494,107.55000000074506,119.30000000074506,247.5,328.70000000298023,52.900000002235174,262.5,137.19999999925494,154.90000000223517,304.4000000022352,3.899999998509884,439.5999999977648,144.19999999925494,69.5,380.69999999925494,Jash
80.39999999998817,13.231719944838785,264.6258064516249,425.3579312257124,21472.0,63,0,0.0,2.934053651266766,87.30000000074506,69.25,71.09999999962747,86.39999999850988,75.70000000298023,81.0,67.30000000074506,80.7250000005588,56.100000001490116,57.15000000037253,87.0,65.83333333333333,92.19999999925494,92.80000000074506,86.70000000111759,89.0,80.67999999895692,79.19999999925494,88.90000000223517,82.53333333383004,105.30000000074506,64.39999999975164,104.89999999850988,79.99999999875824,106.69999999925494,87.30000000012417,59.36666666716337,122.10000000024836,122.10000000149012,158.19999999925494,259.30000000074506,346.0,117.5,1000.2000000029802,117.59999999776483,172.29999999701977,254.19999999925494,106.80000000074506,638.0,185.60000000149012,124.59999999776483,417.0999999977648,Jash
