mean_dwell,std_dwell,mean_flight,std_flight,total_time_ms,total_keys,backspace_count,backspace_rate,typing_speed,dwell_l,dwell_v,dwell_k,dwell_x,dwell_m,dwell_f,dwell_b,dwell_o,dwell_j,dwell_u,dwell_w,dwell_h,dwell_y,dwell_s,dwell_i,dwell_p,dwell_r,dwell_g,dwell_d,dwell_a,dwell_q,dwell_n,dwell_c,dwell_t,dwell_z,dwell_e,digraph_th,digraph_he,digraph_er,digraph_qu,digraph_ow,digraph_br,digraph_fo,digraph_ox,digraph_ju,digraph_um,digraph_ov,digraph_la,digraph_az,digraph_zy,digraph_do,digraph_og,user
80.87301587266109,18.400441733268437,178.662903226191,188.41963738640334,16172.10000000149,63,0,0.0,3.8955979742886946,87.69999999925494,66.94999999925494,78.15000000037253,74.90000000223517,53.30000000074506,89.89999999850988,60.09999999962747,76.29999999981374,53.30000000074506,58.59999999962747,87.10000000149012,72.13333333532016,78.0,104.19999999925494,73.15000000037253,89.09999999776483,73.23999999836087,75.89999999850988,92.0,114.63333333159487,75.5,63.69999999925494,87.5,88.26666666567326,72.09999999776483,93.53333333320916,51.63333333283663,123.06666666517656,97.90000000037253,163.40000000223517,276.30000000074506,286.6000000014901,45.900000002235174,352.3999999985099,125.0,215.5,242.60000000149012,1.199999999254942,308.9000000022352,219.20000000298023,81.10000000149012,583.3000000007451,Jash
74.51449275351521,17.3403046909573,315.16029411773474,412.1143299179953,26572.39999999851,69,3,0.043478260869565216,2.596679261188446,84.69999999925494,64.64999999850988,67.30000000074506,96.0,58.80000000074506,71.69999999925494,62.249999998137355,76.59999999962747,63.30000000074506,68.80000000074506,79.59999999776483,63.26666666691502,69.90000000223517,88.80000000074506,75.64999999850988,84.19999999925494,69.15999999940395,71.0,85.69999999925494,89.46666666741173,92.29999999701977,49.87500000093132,100.80000000074506,90.00000000124176,95.5,71.15714285735574,53.866666665921606,113.69999999925494,126.1999999973923,173.90000000223517,578.9000000022352,605.4000000022352,93.10000000149012,488.69999999925494,112.59999999776483,275.5,678.3000000007451,95.19999999925494,238.69999999925494,130.19999999925494,41.099999997764826,306.0,Jash
77.0142857141438,18.79926423046852,203.20806451628525,195.70236230692169,17450.800000000745,63,0,0.0,3.610149677951573,97.69999999925494,62.25,75.94999999925494,96.10000000149012,80.10000000149012,70.79999999701977,61.0,79.24999999906868,57.0,53.34999999962747,75.5,61.79999999950329,106.39999999850988,93.0,65.45000000111759,109.0,72.34000000059605,55.30000000074506,83.5,100.2000000004967,105.0,59.766666665673256,79.19999999925494,81.89999999975164,79.19999999925494,89.11666666654249,60.16666666790843,144.83333333333334,116.94999999925494,117.39999999850988,637.5,308.30000000074506,66.40000000223517,290.1000000014901,122.40000000223517,166.89999999850988,345.9000000022352,34.19999999925494,372.80000000074506,374.6000000014901,66.80000000074506,392.0999999977648,Jash
81.27142857162961,18.850274121904175,259.3677419353156,396.5593397303095,21200.900000002235,63,0,0.0,2.971571961567356,97.5,111.65000000037253,68.05000000074506,76.0,63.30000000074506,87.10000000149012,67.24999999813735,76.95000000111759,70.20000000298023,56.59999999962747,85.39999999850988,69.53333333383004,79.10000000149012,92.90000000223517,73.15000000223517,79.80000000074506,89.47999999970197,75.30000000074506,93.5,85.16666666790843,96.19999999925494,63.933333333581686,84.19999999925494,84.60000000024836,85.5,95.83333333209157,54.066666666418314,121.23333333432674,111.30000000074506,202.40000000223517,246.39999999850988,303.0,46.69999999925494,384.6000000014901,122.0,169.69999999925494,410.79999999701977,101.5,277.0999999977648,169.10000000149012,66.89999999850988,401.0999999977648,Jash
75.47936507953065,14.558771519717242,223.57741935467047,250.9246953089519,18334.900000002235,63,0,0.0,3.436070008562486,71.19999999925494,68.95000000111759,66.75,101.19999999925494,58.5,69.80000000074506,66.75,76.02500000130385,62.30000000074506,57.69999999925494,98.10000000149012,79.0,59.19999999925494,71.80000000074506,66.55000000074506,87.39999999850988,75.03999999985099,70.09999999776483,85.19999999925494,81.86666666716337,90.29999999701977,68.56666666641831,95.0,73.80000000074506,63.80000000074506,91.8333333345751,67.46666666741173,109.83333333209157,157.4333333323399,183.90000000223517,187.09999999776483,274.0,90.29999999701977,350.8999999985099,107.59999999776483,176.5,262.1000000014901,127.69999999925494,232.5,276.80000000074506,80.60000000149012,390.30000000074506,Jash
76.20952380951198,16.90265043807707,230.91612903227008,324.13018899396224,19118.0,63,0,0.0,3.295323778637933,75.69999999925494,71.65000000037253,68.40000000037253,76.89999999850988,69.19999999925494,66.40000000223517,49.600000001490116,92.29999999981374,70.30000000074506,65.10000000149012,88.5,68.96666666741173,61.19999999925494,80.19999999925494,75.75,94.5,73.56000000014902,54.099999997764826,105.40000000223517,92.93333333358169,93.0,65.53333333383004,92.0,80.69999999801318,54.399999998509884,83.59999999962747,50.000000001241766,116.76666666567326,114.05000000074506,153.69999999925494,202.60000000149012,206.59999999776483,89.19999999925494,313.1000000014901,96.39999999850988,173.80000000074506,214.30000000074506,35.5,710.6000000014901,185.10000000149012,25.699999999254942,444.4000000022352,Jash
118.25312500004657,35.675319588647675,251.46825396825398,312.08744644783513,23050.39999999106,64,0,0.0,2.7765244854763833,93.70000000298023,100.69999999552965,74.14999999850988,130.40000000596046,81.90000000596046,161.90000000596046,90.39999999850988,140.97499999403954,127.40000000596046,82.8999999910593,127.59999999403954,122.96666666865349,102.79999999701977,142.20000000298023,93.5,99.6000000089407,141.27999999821185,120.40000000596046,157.59999999403954,165.23333333432674,120.5,98.13333333532016,157.29999999701977,137.53333333631358,141.79999999701977,130.36666666467985,22.066666662693024,164.33333333333334,100.75,127.5,164.90000000596046,69.70000000298023,236.29999999701977,1271.7000000029802,82.90000000596046,218.79999999701977,391.1000000089407,84.0,342.79999999701977,73.79999999701977,300.70000000298023,239.90000000596046,Khadir
116.13968254081787,26.61120744740209,171.92903225724734,188.87043894024248,17599.30000001192,63,0,0.0,3.579687828490754,124.20000000298023,93.84999999403954,84.60000000149012,156.40000000596046,94.0,147.0,100.25,99.05000000447035,124.40000000596046,98.64999999850988,137.04999999701977,104.99999999503295,96.20000000298023,169.8999999910593,113.05000000447035,121.1000000089407,118.40000000298024,93.5,120.79999999701977,154.5,113.5,85.96666666865349,151.20000000298023,117.33333333333333,162.90000000596046,137.76666667064032,72.7333333392938,227.59999999403954,97.95000000298023,107.3999999910593,146.70000000298023,125.8999999910593,399.09999999403954,62.79999999701977,80.79999999701977,315.59999999403954,434.09999999403954,0.8999999910593033,181.09999999403954,98.09999999403954,72.6000000089407,313.09999999403954,Khadir
117.33582089463276,24.263458807811293,244.99242424332735,403.281859593441,23773.89999999106,67,2,0.029850746268656716,2.8182166157014708,104.0,99.99999999254942,115.85000000149012,146.30000001192093,98.80000001192093,130.19999998807907,109.79999999701977,110.77499999850988,108.59999999403954,81.35000000149012,132.5,113.36666666467984,108.09999999403954,135.90000000596046,109.0,103.09999999403954,125.9800000011921,54.099999994039536,107.80000001192093,136.16666667163372,129.59999999403954,96.33333333333333,135.09999999403954,115.36666666467984,175.20000000298023,148.09999999652305,161.3666666696469,1027.7000000029802,103.25,301.20000000298023,180.79999999701977,300.6000000089407,61.20000000298023,339.5,72.5,279.29999999701977,311.0,84.70000000298023,159.79999999701977,0.29999999701976776,240.5,470.5,Khadir
112.4884057973606,27.44415957170384,291.1691176468397,316.0023386247191,25950.40000000596,69,3,0.043478260869565216,2.6589185523145753,102.1000000089407,101.54999999701977,84.14999999850988,108.79999999701977,100.0,133.20000000298023,84.5,91.125,101.80000001192093,88.44999999552965,157.6000000089407,109.83333332836628,103.45000000298023,157.5,106.20000000298023,121.0,128.25999999940396,89.5,106.6000000089407,136.46666666368642,120.0,89.53333333134651,135.09999999403954,123.80000000198682,207.30000000447035,141.15000000347695,308.2500000074506,173.16666666666666,82.1499999910593,185.79999999701977,124.20000000298023,160.19999998807907,220.0,404.0,81.5,230.5,455.79999999701977,60.8999999910593,212.79999999701977,14.200000002980232,97.09999999403954,214.5,Khadir
113.47384615425881,23.35162835284411,242.6859374998603,373.95570713092195,21729.30000001192,65,1,0.015384615384615385,2.991352689684635,102.90000000596046,88.15000000596046,101.95000000298023,127.79999999701977,102.79999999701977,87.04999999701977,110.84999999403954,95.25,96.59999999403954,93.60000000149012,142.40000000596046,111.83333332836628,115.70000000298023,171.0,106.25,121.8999999910593,122.27999999821186,102.20000000298023,126.20000000298023,125.7333333392938,157.70000000298023,95.76666666567326,189.5,115.16666667163372,161.19999998807907,122.41666666666667,42.96666666865349,134.10000000397363,111.89999999850988,84.79999999701977,283.79999999701977,121.1000000089407,2503.3999999910593,862.4000000059605,97.1000000089407,326.79999999701977,396.90000000596046,26.399999991059303,120.5,9.600000008940697,252.70000000298023,442.09999999403954,Khadir
109.98307692316862,23.512285292864593,218.02656249981374,258.1150483815042,19010.70000000298,65,1,0.015384615384615385,3.4191271231459024,87.29999999701977,86.95000000298023,96.30000000447035,147.3999999910593,88.19999998807907,136.29999999701977,87.60000000397365,85.12500000372529,99.20000000298023,92.54999999701977,137.3999999910593,83.80000000198682,105.09999999403954,140.29999999701977,113.04999999701977,108.79999999701977,113.58000000417232,114.0,102.8999999910593,130.89999999602637,168.59999999403954,89.13333333532016,117.29999999701977,134.4000000009934,140.90000000596046,130.76666666567326,47.766666665673256,165.86666666467985,109.49999999254942,107.3999999910593,260.0,133.19999998807907,73.29999999701977,305.90000000596046,87.0,284.1000000089407,367.90000000596046,68.59999999403954,177.59999999403954,13.0,112.20000000298023,389.59999999403954,Khadir
111.1328358214293,25.262120708631308,212.01363636282358,287.37996961287485,20943.19999998808,67,2,0.029850746268656716,3.1991290729228647,98.20000000298023,94.54999999701977,90.69999999552965,119.59999999403954,81.70000000298023,140.90000000596046,98.30000000447035,97.2250000052154,94.5,89.95000000298023,149.59999999403954,112.80000000198682,124.70000000298023,131.59999999403954,118.49999999254942,102.79999999701977,108.95999999940395,101.09999999403954,108.79999999701977,168.1333333303531,129.30000001192093,80.7666666607062,176.40000000596046,112.8666666696469,136.40000000596046,131.0857142848628,16.499999995032947,114.16666666666667,114.44999999552965,86.8999999910593,224.70000000298023,152.3500000089407,224.8999999910593,276.90000000596046,77.40000000596046,305.19999998807907,780.5,167.29999999701977,173.59999999403954,9.0,94.40000000596046,282.29999999701977,Khadir
110.96190476181015,24.40128430603281,176.14677419369258,240.0411219609972,17911.70000000298,63,0,0.0,3.51725408531795,93.70000000298023,96.25,100.55000000447035,109.70000000298023,87.59999999403954,98.29999999701977,101.54999999701977,90.67499999701977,94.70000000298023,72.85000000149012,142.09999999403954,111.16666666169961,100.6000000089407,135.70000000298023,114.45000000298023,114.79999999701977,107.15999999940395,92.79999999701977,159.0,127.30000000198682,164.0,105.63333334028721,124.09999999403954,128.63333333532015,120.79999999701977,151.76666666815677,21.666666666666668,169.9000000009934,123.75,83.70000000298023,153.5,148.29999999701977,132.8999999910593,403.1000000089407,95.5,173.29999999701977,311.70000000298023,67.70000000298023,214.90000000596046,126.79999999701977,79.29999999701977,383.90000000596046,Khadir
104.01014492693155,24.173096466489515,187.78823529490654,201.4396979757596,19946.30000001192,69,3,0.043478260869565216,3.4592881887848255,81.09999999403954,91.60000000149012,81.60000000149012,92.29999999701977,97.8999999910593,114.3999999910593,92.04999999701977,88.55000000074506,96.69999998807907,84.25,135.0,105.79999999701977,92.20000000298023,121.29999999701977,102.0,70.79999999701977,109.6,87.70000000298023,118.35000000149012,143.69999999304613,118.29999999701977,69.89999999602635,128.90000000596046,127.90000001092751,149.90000000596046,134.6714285718543,44.89999999602636,83.06666666766007,105.35000000149012,48.80000001192093,187.20000000298023,152.3500000089407,69.90000000596046,503.1000000089407,87.0,226.30000001192093,356.79999999701977,70.80000001192093,150.5,42.79999999701977,200.59999999403954,458.5,Khadir
100.41234567926989,25.13450917095709,235.65624999981372,254.1465816425617,26672.0,81,9,0.1111111111111111,3.036892621475705,104.59999999403954,90.89999999850988,86.39999999850988,145.3999999910593,79.59999999403954,125.40000000596046,96.20000000298023,88.52500000223517,95.20000000298023,82.14999999850988,121.79999999701977,94.30000000198682,102.8999999910593,109.60000000149012,106.80000000447035,71.29999999701977,116.25,89.64999999850988,139.20000000298023,138.89999999602637,153.79999999701977,84.93333333730698,123.1000000089407,129.4000000009934,141.0,102.15000000037253,34.699999998013176,106.10000000149012,127.79999999701977,88.1000000089407,303.29999999701977,121.1000000089407,94.29999999701977,649.0,82.59999999403954,597.9000000059605,509.19999998807907,152.6000000089407,737.6000000089407,74.0,111.0,498.79999999701977,Khadir
104.47619047595396,24.42449794362462,215.19193548420745,244.8682333604343,19923.90000000596,63,0,0.0,3.1620315299705957,72.5,84.75,84.60000000149012,90.20000000298023,97.40000000596046,114.90000000596046,90.5,84.22500000149012,86.09999999403954,80.70000000298023,124.79999999701977,80.19999999801318,126.6000000089407,130.59999999403954,89.10000000149012,41.29999999701977,119.44000000059604,100.09999999403954,148.70000000298023,149.83333332836628,139.79999999701977,98.93333333233993,123.29999999701977,127.93333333233993,136.1000000089407,119.33333333581686,17.633333335320156,619.5,110.69999999552965,107.3999999910593,180.90000000596046,137.59999999403954,91.70000000298023,351.70000000298023,113.1000000089407,134.5,311.29999999701977,96.20000000298023,138.5,176.3999999910593,95.09999999403954,499.59999999403954,Khadir
114.25873015773675,23.162850901158208,163.37741935589622,184.05446723680765,17327.70000000298,63,0,0.0,3.6357970186458193,119.70000000298023,97.19999999552965,104.30000000447035,121.6000000089407,103.0,103.20000000298023,108.75,91.77499999850988,119.0,95.5,139.3999999910593,107.93333333730698,122.3999999910593,175.5,98.54999999701977,105.30000001192093,106.1,92.79999999701977,149.59999999403954,135.46666666368642,151.5,102.56666666269302,124.3999999910593,133.33333333333334,121.79999999701977,142.03333333383003,22.566666667660076,105.59999999403954,107.70000000298023,60.5,152.70000000298023,181.79999999701977,154.09999999403954,375.29999999701977,85.09999999403954,206.59999999403954,322.40000000596046,7.299999997019768,320.90000000596046,60.400000005960464,37.20000000298023,251.20000000298023,Khadir
112.96507936408595,18.853934443055564,228.06612903336364,395.6442218772291,18115.09999999404,63,0,0.0,3.477761646362467,88.6000000089407,95.79999999701977,93.60000000149012,123.3999999910593,93.0,108.69999998807907,98.80000000447035,99.97500000149012,98.29999999701977,94.04999999701977,124.70000000298023,118.43333332737286,107.90000000596046,123.79999999701977,110.5,114.0,120.19999999701977,98.70000000298023,135.20000000298023,133.1333333303531,130.29999999701977,89.66666667163372,114.59999999403954,130.36666666467985,134.79999999701977,131.3333333308498,28.566666667660076,827.3333333383003,117.35000000149012,32.20000000298023,137.0,173.20000000298023,108.80000001192093,388.5,78.40000000596046,152.29999999701977,275.6000000089407,12.299999997019768,171.29999999701977,57.79999999701977,193.40000000596046,342.79999999701977,Khadir
111.08153846172186,25.737239661230703,223.40156249981374,228.71877894320443,21518.0,65,1,0.015384615384615385,3.020726833348824,136.40000000596046,94.04999999701977,95.44999999552965,126.1000000089407,76.3999999910593,132.09999999403954,101.55000000447035,92.07499999925494,100.70000000298023,72.14999999850988,206.20000000298023,126.43333333233993,95.1000000089407,97.29999999701977,98.15000000596046,100.19999998807907,107.2800000011921,107.09999999403954,123.6000000089407,132.1333333303531,114.5,99.33333333333333,119.59999999403954,138.30000000198683,147.70000000298023,136.36666666716337,18.6333333303531,86.40000000099342,114.40000000596046,233.1000000089407,143.20000000298023,95.09999999403954,62.79999999701977,487.09999999403954,98.0,609.5,586.7999999970198,285.0,126.79999999701977,346.59999999403954,111.79999999701977,418.40000000596046,Khadir
116.30923076890983,25.729281272550896,207.96718750032596,202.41296513429774,20008.20000000298,65,1,0.015384615384615385,3.2486680461006148,130.70000000298023,104.49999999254942,95.10000000149012,96.09999999403954,102.59999999403954,108.79999999701977,101.64999999850988,95.875,104.8999999910593,98.14999999850988,147.40000000596046,105.63333333532016,88.79999999701977,108.70000000298023,121.64999999850988,99.59999999403954,120.30000000298023,99.90000000596046,169.5,137.5333333313465,163.29999999701977,93.79999999701977,170.5,125.22500000149012,151.90000000596046,144.84999999652305,17.19999999801318,311.9666666686535,279.06666666766006,41.5,344.90000000596046,168.8999999910593,116.1000000089407,487.1000000089407,90.20000000298023,261.09999999403954,230.79999999701977,37.5,153.70000000298023,113.85000000335276,133.1000000089407,241.69999998807907,Khadir
102.67313432826924,24.243642539840696,214.85757575771123,266.07375888976344,21059.70000000298,67,1,0.014925373134328358,3.1814318342611965,48.3999999910593,79.20000000298023,111.35000000149012,129.40000000596046,81.29999999701977,120.59999999403954,78.64999999850988,98.94999999552965,87.69999998807907,84.04999999701977,107.5,90.30000000198682,98.8999999910593,136.5,88.80000000447035,111.0,103.39999999850988,113.0,147.5,119.0,116.29999999701977,83.46666667362054,85.90000000596046,62.56666666766008,116.90000000596046,101.06666666517656,141.73333333432674,30.533333331346512,110.60000000149012,107.20000000298023,190.40000000596046,186.59999999403954,44.400000005960464,334.5,94.1000000089407,148.1000000089407,198.30000001192093,87.29999999701977,247.90000000596046,79.29999999701977,35.1000000089407,239.8999999910593,RITI
98.52031249995343,24.838988880789458,203.67142857138126,173.89271407668713,19136.59999999404,64,0,0.0,3.344376744041258,68.59999999403954,82.70000000298023,116.95000000298023,91.29999999701977,69.20000000298023,136.59999999403954,85.25000000745058,80.07499999925494,76.79999999701977,75.19999999552965,108.30000001192093,77.56666666766007,87.09999999403954,139.59999999403954,103.89999999850988,89.0,99.12000000178814,95.30000001192093,62.80000001192093,138.3666666597128,118.59999999403954,86.36666665971279,73.3999999910593,73.46666666368644,60.5,114.7000000004967,121.43333333233993,55.63333333532015,255.70000000298023,154.40000000596046,174.79999999701977,211.59999999403954,30.5,640.5,84.1000000089407,159.90000000596046,235.70000000298023,37.0,389.70000000298023,255.90000000596046,60.5,235.09999999403954,RITI
92.49733333170414,23.091845449194242,363.58974359127194,601.7369600785282,25345.20000000298,79,8,0.10126582278481013,3.1169610024774204,75.79999999701977,73.89999999602635,86.85000000149012,142.70000000298023,64.0,112.6000000089407,67.96666665871938,82.59999999776483,87.59999999403954,69.44999999552965,106.29999999701977,84.86666666467984,97.79999999701977,136.0,68.6333333303531,91.20000000298023,103.77500000037253,85.20000000298023,88.59999999403954,112.09999999900658,121.90000000596046,83.06666666269302,83.79999999701977,67.80000000198682,122.69999998807907,106.2285714255912,127.83333333333333,101.83333333830039,136.73333333432674,54.70000000298023,216.6000000089407,622.4000000059605,87.5,730.6000000089407,100.1000000089407,174.09999999403954,239.09999999403954,112.6000000089407,235.30000001192093,111.40000000596046,340.5,268.90000000596046,RITI
92.49733333170414,23.091845449194242,363.58974359127194,601.7369600785282,25345.20000000298,79,8,0.10126582278481013,3.1169610024774204,75.79999999701977,73.89999999602635,86.85000000149012,142.70000000298023,64.0,112.6000000089407,67.96666665871938,82.59999999776483,87.59999999403954,69.44999999552965,106.29999999701977,84.86666666467984,97.79999999701977,136.0,68.6333333303531,91.20000000298023,103.77500000037253,85.20000000298023,88.59999999403954,112.09999999900658,121.90000000596046,83.06666666269302,83.79999999701977,67.80000000198682,122.69999998807907,106.2285714255912,127.83333333333333,101.83333333830039,136.73333333432674,54.70000000298023,216.6000000089407,622.4000000059605,87.5,730.6000000089407,100.1000000089407,174.09999999403954,239.09999999403954,112.6000000089407,235.30000001192093,111.40000000596046,340.5,268.90000000596046,RITI
