mean_dwell,std_dwell,mean_flight,std_flight,total_time_ms,total_keys,backspace_count,backspace_rate,typing_speed,dwell_l,dwell_v,dwell_k,dwell_x,dwell_m,dwell_f,dwell_b,dwell_o,dwell_j,dwell_u,dwell_w,dwell_h,dwell_y,dwell_s,dwell_i,dwell_p,dwell_r,dwell_g,dwell_d,dwell_a,dwell_q,dwell_n,dwell_c,dwell_t,dwell_z,dwell_e,digraph_th,digraph_he,digraph_er,digraph_qu,digraph_ow,digraph_br,digraph_fo,digraph_ox,digraph_ju,digraph_um,digraph_ov,digraph_la,digraph_az,digraph_zy,digraph_do,digraph_og,user
96.71014492732027,20.788236256602172,232.71176470618914,244.27223514270838,22497.40000000596,69,3,0.043478260869565216,3.067021077990422,77.09999999403954,80.99999999254942,110.64999999850988,132.20000000298023,62.99999999254942,133.6000000089407,86.65000000596046,74.44999999925494,82.5,74.14999999850988,84.90000000596046,94.56666666766007,78.40000000596046,108.0,114.04999999701977,78.1000000089407,97.61666666467984,73.20000000298023,109.3999999910593,131.4333333323399,103.5,85.7333333392938,75.35000000149012,76.03333333134651,90.90000000596046,113.73333333184321,206.43333333730698,65.5,120.54999999701977,124.70000000298023,179.79999999701977,121.90000000596046,84.19999998807907,334.5,87.09999999403954,132.90000000596046,224.40000000596046,73.79999999701977,259.3999999910593,108.3999999910593,130.70000000298023,233.0,RITI
88.74444444335643,17.506985252751097,168.14354838815427,182.81214103541495,16015.79999999702,63,0,0.0,3.933615554640525,89.1000000089407,69.69999999552965,96.0,100.70000000298023,78.5,94.29999999701977,68.29999999701977,81.74999999627471,66.59999999403954,76.85000000149012,100.8999999910593,79.79999999701977,76.79999999701977,124.20000000298023,97.59999999403954,102.5,86.56000000238419,73.29999999701977,133.09999999403954,93.43333333233993,99.5,67.36666666467984,100.40000000596046,74.83333333333333,99.5,105.61666666467984,123.53333333134651,30.066666667660076,179.54999999701977,95.09999999403954,178.40000000596046,209.5,93.40000000596046,297.20000000298023,116.20000000298023,178.90000000596046,240.79999999701977,72.0,222.20000000298023,428.5,42.6000000089407,230.6000000089407,RITI
89.75396825420478,18.283098494913126,177.30806451603289,179.94292580652996,16647.60000000894,63,0,0.0,3.784329272685923,76.59999999403954,76.35000000149012,91.60000000149012,93.70000000298023,50.6000000089407,111.70000000298023,67.89999999850988,83.12500000372529,64.40000000596046,66.94999999552965,124.0,85.20000000298023,72.0,117.29999999701977,93.24999999254942,94.8999999910593,84.2800000011921,77.5,100.8999999910593,121.43333333233993,105.0,83.1333333303531,72.0,72.23333333432674,99.79999999701977,103.56666666766007,116.03333333134651,17.33333332836628,118.14999999850988,143.20000000298023,62.19999998807907,200.29999999701977,77.0,736.2999999970198,102.79999999701977,170.59999999403954,202.5,62.400000005960464,276.6000000089407,119.0,86.5,242.20000000298023,RITI
94.75230769217015,20.898083148220053,245.97656250023283,428.3105042430899,21901.40000000596,65,1,0.015384615384615385,2.967846804313072,69.6000000089407,66.40000000099342,91.70000000298023,124.79999999701977,79.20000000298023,108.70000000298023,79.95000000298023,88.35000000149012,73.70000000298023,101.5,114.79999999701977,91.33333333333333,83.30000001192093,109.0,76.89999999850988,101.59999999403954,104.8,77.09999999403954,118.09999999403954,124.59999999900658,98.79999999701977,81.89999999602635,99.5,72.36666666467984,86.09999999403954,97.16666666915019,118.16666666666667,20.599999999006588,113.69999999552965,385.20000000298023,120.0,200.5,72.59999999403954,432.59999999403954,110.09999999403954,138.3999999910593,204.70000000298023,190.59999999403954,269.6000000089407,126.79999999701977,77.5,292.20000000298023,RITI
90.63492063539368,20.956971479386794,162.47096774150288,140.97935262554498,15783.20000000298,63,0,0.0,3.9915859901660062,83.90000000596046,70.90000000596046,86.5,97.20000000298023,66.79999999701977,92.5,73.95000000298023,85.34999999776483,78.90000000596046,73.44999998807907,83.29999999701977,76.89999999602635,98.70000000298023,106.1000000089407,85.35000000149012,74.0,87.75999999940396,80.0,111.29999999701977,133.36666666467985,117.30000001192093,76.60000000397365,73.59999999403954,69.06666666766007,106.8999999910593,108.63333333780368,152.70000000298023,67.5,114.85000000149012,143.5,140.59999999403954,218.69999998807907,82.5,594.1999999880791,95.0,153.40000000596046,192.0,74.59999999403954,203.40000000596046,100.40000000596046,138.79999999701977,203.20000000298023,RITI
91.33846153937853,18.671036329780804,151.11718749906868,112.83877540906967,15608.5,65,1,0.015384615384615385,4.164397603869686,71.1000000089407,76.44999999552965,79.29999999701977,104.70000000298023,76.0,103.90000000596046,81.10000000149012,85.54999999701977,74.5,69.60000000149012,103.5,85.125,75.3999999910593,100.8999999910593,81.39999999850988,92.5,91.60000000298024,84.70000000298023,100.20000000298023,121.93333333233993,115.40000000596046,71.33333333830039,60.599999994039536,74.39999999602635,120.20000000298023,105.56666666766007,121.19999999801318,41.766666665673256,147.45000000298023,120.79999999701977,241.90000000596046,107.90000000596046,120.19999998807907,345.5,101.29999999701977,141.1000000089407,204.59999999403954,86.59999999403954,204.70000000298023,93.90000000596046,90.70000000298023,205.79999999701977,RITI
85.52539682553873,16.72031335810052,165.9919354836306,163.1647241055891,15679.59999999404,63,0,0.0,4.017959641829125,74.5,73.89999999850988,86.25,98.90000000596046,60.70000000298023,112.1000000089407,80.04999999701977,69.8500000052154,78.29999999701977,67.35000000149012,99.09999999403954,87.79999999701977,80.30000001192093,86.20000000298023,80.20000000298023,87.09999999403954,81.19999999701977,100.20000000298023,104.90000000596046,86.09999999900658,94.40000000596046,74.00000000496705,66.29999999701977,70.8666666696469,105.59999999403954,90.19999999552965,114.93333333233993,50.400000005960464,148.39999999850988,141.79999999701977,83.90000000596046,154.1000000089407,65.5,784.1999999880791,98.5,159.0,230.29999999701977,66.20000000298023,187.59999999403954,128.5,69.69999998807907,218.40000000596046,RITI
86.63333333366447,17.584589213189783,173.83870967717903,191.2860207331076,16235.90000000596,63,0,0.0,3.880289974684303,77.3999999910593,79.14999999850988,81.70000000298023,136.8999999910593,62.20000000298023,89.90000000596046,70.39999999850988,71.34999999776483,70.6000000089407,70.60000000149012,121.0,87.23333333432674,66.3999999910593,95.70000000298023,90.80000001192093,83.40000000596046,86.17999999523163,92.1000000089407,61.099999994039536,89.80000000198682,73.5,74.79999999701977,75.59999999403954,73.63333333532016,64.59999999403954,97.78333333879709,111.03333333134651,47.1333333303531,145.29999999701977,123.29999999701977,79.1000000089407,148.40000000596046,84.79999999701977,724.3000000119209,98.09999999403954,143.40000000596046,206.79999999701977,104.29999999701977,273.0,453.40000000596046,133.0,1081.2000000029802,RITI
92.17611940405261,25.510776708130415,194.05454545332626,133.57742185936047,18983.39999999106,67,2,0.029850746268656716,3.529399369977536,72.09999999403954,84.90000000596046,125.39999999850988,114.20000000298023,51.0,56.6000000089407,73.85000000149012,81.30000000074506,83.70000000298023,72.05000000447035,102.79999999701977,75.56666666269302,74.59999999403954,95.20000000298023,89.83333333830039,93.0,103.29999999701977,93.1000000089407,78.6000000089407,131.76666666567326,119.90000000596046,69.25000000372529,74.0,60.43333333233992,86.0,111.25000000248353,145.0333333313465,35.933333337306976,151.7999999895692,522.1999999880791,137.5,140.30000001192093,560.2999999970198,254.29999999701977,173.79999999701977,157.0,206.79999999701977,75.59999999403954,233.70000000298023,130.20000000298023,92.79999999701977,228.29999999701977,RITI
86.71538461423837,17.58092699773151,147.5437500011176,102.66956078075748,15079.29999999702,65,1,0.015384615384615385,4.310544919194713,77.29999999701977,72.39999999850988,90.70000000298023,82.0,60.29999999701977,90.59999999403954,62.69999999552965,74.55000000074506,77.09999999403954,69.89999999850988,123.59999999403954,81.40000000099342,66.3999999910593,97.3999999910593,97.45000000298023,91.0,84.64000000059605,81.5,113.1000000089407,104.76666666567326,111.29999999701977,73.26666666567326,77.29999999701977,69.5,125.90000000596046,97.23333333184321,121.8666666696469,49.5,138.5,108.5,145.20000000298023,188.40000000596046,77.0,391.20000000298023,85.6000000089407,153.70000000298023,219.5,72.59999999403954,284.59999999403954,113.85000000335276,78.70000000298023,223.79999999701977,RITI
92.55714285704825,18.882129909367855,177.04193548401517,152.3292534851158,16807.70000000298,63,0,0.0,3.7482820373988606,69.59999999403954,77.5,123.25,92.79999999701977,64.80000001192093,101.79999999701977,74.94999999552965,79.20000000670552,79.3999999910593,63.600000001490116,110.30000001192093,89.20000000794728,109.5,120.6000000089407,79.89999999850988,99.0,93.25999999642372,66.70000000298023,95.8999999910593,110.70000000298023,112.5,87.66666666169961,69.3999999910593,80.13333333532016,99.5,96.39999999602635,125.53333332637946,25.166666666666668,123.55000000447035,83.40000000596046,159.29999999701977,161.59999999403954,96.8999999910593,456.20000000298023,99.70000000298023,140.69999998807907,216.3999999910593,43.20000000298023,220.09999999403954,266.90000000596046,131.5,219.59999999403954,RITI
91.11549295784093,22.84242807859571,129.99571428565042,155.1213869713036,13774.0,71,3,0.04225352112676056,5.154639175257732,91.5,97.69999999925494,109.44999999925494,110.20000000298023,65.5,98.10000000149012,70.30000000074506,70.65000000037253,59.5,72.15000000037253,80.19999999925494,76.10000000024836,89.70000000298023,72.54999999888241,77.54999999888241,69.90000000223517,91.19999999925494,103.39999999850988,111.0,111.77999999895692,115.0,74.19999999925494,104.0,87.5,85.80000000074506,94.58333333333333,96.80000000074506,30.333333330849808,81.20000000111759,19.299999997019768,62.399999998509884,67.90000000223517,77.0,464.5,104.20000000298023,166.19999999925494,469.19999999925494,30.199999999254942,131.40000000223517,56.79999999701977,3.600000001490116,571.0,rugvedd
85.66428571442763,27.878155994032287,123.39638554201608,117.50368817154839,15069.10000000149,84,10,0.11904761904761904,5.574320961437093,99.69999999925494,121.40000000037253,88.25,81.60000000149012,64.5,62.09999999962747,69.55000000074506,71.88333333345751,73.40000000223517,73.44999999925494,124.19999999925494,76.5,96.30000000074506,107.56666666641831,67.39999999975164,64.40000000223517,84.10000000074506,63.249999998137355,107.19999999925494,85.50000000124176,106.69999999925494,90.63333333407839,118.20000000298023,90.96666666741173,87.30000000074506,113.5285714279328,24.25,65.26666666815679,79.64999999850988,107.3999999910593,41.19999999925494,75.30000000074506,38.000000001862645,542.6999999992549,75.5,102.60000000149012,25.099999997764826,131.39999999850988,543.5999999977648,54.0,16.199999999254942,158.5,rugvedd
90.5227848100417,23.151925033354885,124.76410256421718,139.64993227025283,15289.699999999255,79,8,0.10126582278481013,5.166877047947563,65.89999999850988,105.89999999850988,90.55000000074506,125.5,46.0,128.89999999850988,81.30000000074506,81.92499999888241,85.54999999888241,95.15000000037253,92.0,72.26666666691501,75.59999999776483,95.30000000074506,74.33333333209157,95.39999999850988,95.90000000074505,87.40000000223517,106.89999999850988,106.86666666716337,116.30000000074506,85.96666666741173,102.2999999995033,70.39999999975164,111.19999999925494,125.51666666629414,39.333333333333336,80.46666666741173,91.15000000037253,107.3999999910593,50.69999999925494,54.70000000298023,77.0,271.9000000022352,89.69999999925494,126.90000000223517,30.400000002235174,34.100000001490116,117.5,23.800000000745058,13.400000002235174,242.20000000298023,rugvedd
89.91772151889303,22.14947928922381,119.74615384623982,116.55772388828973,15681.699999999255,79,8,0.10126582278481013,5.037719124840021,84.19999999925494,100.54999999888241,91.64999999850988,118.0,81.40000000037253,84.03333333258827,89.0,82.12000000029802,86.90000000223517,87.0,128.80000000074506,89.3333333345751,98.70000000298023,140.30000000074506,74.2999999995033,24.0,92.61999999955296,106.04999999888241,84.30000000074506,103.13333333283663,120.19999999925494,82.49999999875824,111.39999999850988,72.97499999962747,108.40000000223517,90.48333333432674,31.099999999006588,51.266666665673256,82.60000000149012,107.3999999910593,42.900000002235174,645.3000000007451,28.600000001490116,288.8999999985099,79.59999999776483,125.5,88.80000000074506,13.699999999254942,115.80000000074506,225.29999999701977,45.899999998509884,58.899999998509884,rugvedd
93.69589041096911,24.021106235056724,116.21527777788125,105.79968580567396,13084.400000002235,73,5,0.0684931506849315,5.579162972699361,61.900000002235174,104.84999999962747,110.79999999888241,126.30000000074506,94.0,100.10000000024836,70.54999999888241,76.83999999985099,91.10000000149012,68.0,116.70000000298023,68.63333333283663,95.59999999776483,134.39999999850988,94.7999999995033,88.19999999925494,94.25999999940396,92.5,106.5,110.16666666666667,106.5,75.13333333283663,115.40000000037253,93.56666666766007,35.30000000074506,112.30000000074506,40.84999999962747,57.666666666666664,80.64999999850988,107.3999999910593,25.299999997019768,46.099999997764826,84.70000000298023,231.80000000074506,75.5,329.5,14.5,60.8999999910593,201.0,138.80000000074506,78.10000000149012,242.20000000298023,rugvedd
91.22769230776109,22.69102504826778,135.15625000011642,145.11333165336646,11378.5,65,1,0.015384615384615385,5.712528013358527,73.80000000074506,116.45000000111759,66.96666666741173,96.89999999850988,67.30000000074506,90.70000000298023,73.10000000149012,80.09999999869615,87.69999999925494,69.30000000074506,129.40000000223517,75.76666666691501,103.40000000223517,113.5,74.25000000186265,81.19999999925494,110.61999999955296,104.19999999925494,109.69999999925494,116.39999999975164,122.89999999850988,77.93333333233993,120.0,79.69999999925494,26.0,102.58333333333333,44.833333333333336,56.100000001490116,92.70000000111759,107.3999999910593,61.5,33.19999999925494,77.0,194.20000000298023,93.5,124.60000000149012,6.5,60.8999999910593,195.60000000149012,154.89999999850988,78.10000000149012,54.30000000074506,rugvedd
86.60149253732455,25.800488786694054,111.33939393931492,108.13323274513887,12276.29999999702,67,5,0.07462686567164178,5.457670470745767,29.899999998509884,94.10000000149012,83.19999999925494,73.25,79.59999999776483,97.15000000037253,76.30000000074506,90.30000000074506,87.0,95.34999999962747,93.69999999925494,68.90000000099342,59.95000000111759,91.19999999925494,54.20000000298023,75.69999999925494,107.8333333345751,108.39999999850988,44.0,101.39999999975164,120.09999999776483,67.47499999962747,101.15000000037253,84.13333333407839,118.89999999850988,104.23999999910593,27.56666666517655,56.36666666716337,66.0,371.1000000014901,20.699999999254942,21.799999997019768,40.19999999925494,122.79999999701977,88.89999999850988,427.4000000022352,72.69999999925494,22.600000001490116,213.85000000149012,14.100000001490116,24.300000000745058,242.20000000298023,rugvedd
84.13544303796525,26.086991947164645,130.31025641024686,122.9698040794016,15381.199999999255,79,8,0.10126582278481013,5.136140223129784,78.80000000074506,79.45000000111759,72.5249999994412,135.69999999925494,84.5,75.5,58.749999998137355,74.63333333345751,51.95000000111759,101.75000000186265,107.5,72.76666666691501,75.79999999701977,89.59999999962747,80.19999999925494,109.5,96.17999999970198,82.10000000149012,18.900000002235174,112.53333333258827,96.10000000149012,73.43333333233993,84.94999999925494,90.63333333407839,71.79999999701977,94.7666666675359,45.89999999975165,53.23333333184322,82.90000000037253,107.3999999910593,64.10000000149012,152.3500000089407,15.699999999254942,160.40000000223517,179.09999999776483,149.89999999850988,25.5,16.699999999254942,179.20000000298023,218.70000000298023,274.0,267.8999999985099,rugvedd
88.4085365851387,25.00938946216889,106.03950617310626,109.5431587295661,14478.300000000745,82,10,0.12195121951219512,5.663648356505652,82.80000000074506,97.0,104.59999999962747,98.34999999776483,81.89999999850988,103.69999999925494,64.15000000037253,82.09999999925495,71.40000000223517,72.25,95.10000000149012,72.89999999925494,82.30000000074506,123.59999999962747,75.75,73.39999999850988,98.68000000044704,90.80000000074506,134.30000000074506,125.83333333209157,94.40000000223517,79.83333333333333,112.5,80.43333333358169,126.89999999850988,106.98333333370586,34.833333334575094,41.466666666169964,79.19999999925494,107.3999999910593,332.8999999985099,73.69999999925494,258.9000000022352,79.10000000149012,92.5,129.80000000074506,9.099999997764826,34.400000002235174,213.85000000149012,17.400000002235174,7.5,252.39999999850988,rugvedd
90.94520547945206,20.563626893093844,107.96111111120425,106.18058066259421,12492.900000002235,73,4,0.0547945205479452,5.843319005193906,75.19999999925494,68.96666666741173,109.05000000074506,106.60000000149012,65.0,90.69999999925494,70.04999999888241,88.42499999981374,81.89999999850988,80.50000000186265,107.19999999925494,76.16666666418314,82.10000000149012,148.10000000149012,74.84999999962747,73.89999999850988,96.91666666728754,88.80000000074506,94.39999999850988,108.80000000074506,122.40000000223517,94.70000000173847,100.39999999850988,89.90000000223517,123.30000000074506,87.5714285703642,16.53333333383004,49.46666666865349,91.0,11.599999997764826,50.69999999925494,64.89999999850988,4.900000002235174,234.30000000074506,91.0,131.89999999850988,27.699999999254942,13.800000000745058,185.59999999776483,116.30000000074506,68.30000000074506,158.69999999925494,rugvedd
91.17926829303728,21.578674758932998,117.64444444406732,117.02439125295848,15410.400000002235,82,9,0.10975609756097561,5.321081866790486,76.30000000074506,94.73333333308499,92.70000000111759,82.19999999925494,68.30000000074506,104.10000000149012,81.77500000037253,93.87500000093132,77.0,68.40000000037253,124.40000000223517,73.40000000099342,99.30000000074506,108.60000000149012,82.20000000111759,90.89999999850988,102.0666666670392,86.90000000223517,87.39999999850988,111.04999999981374,166.5,68.62499999906868,102.10000000149012,84.5,111.80000000074506,103.26666666629414,16.800000000745058,59.199999998013176,86.25000000186265,40.30000000074506,28.199999999254942,380.5999999977648,77.0,334.5,88.10000000149012,113.69999999925494,221.95000000298023,60.8999999910593,118.0,48.80000000074506,16.600000001490116,242.20000000298023,rugvedd
96.48095238072769,18.781347189946043,142.36721311497396,150.05686760401818,12194.300000000745,63,0,0.0,5.166348211869164,89.59999999776483,89.09999999962747,86.0,106.0,48.100000001490116,134.39999999850988,78.5,89.17499999888241,60.600000001490116,95.5,130.39999999850988,76.56666666517656,82.70000000298023,103.0,74.55000000074506,91.5,96.0199999988079,112.69999999925494,134.20000000298023,99.46666666616996,140.89999999850988,94.13333333283663,77.0,99.76666666691501,94.0,105.41666666666667,17.5,55.5,85.40000000223517,107.3999999910593,191.30000000074506,396.0,4.699999999254942,202.0,87.59999999776483,409.30000000074506,17.300000000745058,8.900000002235174,114.69999999925494,348.0,35.5,57.100000001490116,rugvedd
97.08169014069816,19.748106058994047,112.6000000001784,90.41722072064334,12188.5,71,4,0.056338028169014086,5.8251630635435045,95.39999999850988,85.19999999925494,94.30000000074506,93.5,87.40000000223517,92.09999999962747,77.25000000186265,87.27500000037253,79.30000000074506,81.24999999813735,92.19999999925494,74.32499999925494,85.09999999776483,101.90000000223517,74.44999999925494,78.69999999925494,111.52000000029803,82.20000000298023,138.5,114.59999999900658,135.89999999850988,98.49999999875824,116.19999999925494,81.89999999850988,107.59999999776483,116.30000000074506,33.92500000074506,68.0249999994412,50.90000000037253,16.700000002980232,41.399999998509884,75.79999999701977,77.0,163.19999999925494,94.0,124.80000000074506,42.600000001490116,60.8999999910593,263.30000000074506,48.20000000298023,6.399999998509884,242.20000000298023,rugvedd
88.47014925373135,21.530443666230713,107.8166666666441,107.79844770824819,12508.10000000149,67,2,0.029850746268656716,5.356528969227302,61.899999998509884,75.45000000111759,78.19999999925494,107.40000000223517,43.19999999925494,82.09999999776483,65.40000000037253,74.30000000074506,67.5,64.09999999962747,97.59999999776483,66.66666666666667,84.69999999925494,93.89999999850988,85.19999999925494,72.30000000074506,99.08000000044703,108.0,90.69999999925494,106.7999999995033,103.10000000149012,75.88000000044704,107.60000000149012,86.66666666666667,58.899999998509884,106.28333333320916,52.60000000024835,40.76666666691502,93.65000000037253,7.599999997764826,72.69999999925494,72.80000000074506,17.800000000745058,134.59999999776483,84.0,132.0,296.80000000074506,66.0,183.30000000074506,142.40000000223517,31.300000000745058,47.69999999925494,rugvedd
94.89014084516486,19.6084068987852,111.40428571424314,124.82556335639234,12802.300000000745,71,4,0.056338028169014086,5.545878474961207,104.89999999850988,103.84999999776483,87.05000000074506,94.10000000149012,83.80000000074506,107.05000000074506,89.69999999925494,82.18000000044704,70.69999999925494,71.44999999925494,117.0,74.2000000004967,84.80000000074506,107.29999999701977,84.09999999962747,82.80000000074506,96.58000000044703,111.69999999925494,96.30000000074506,119.93333333233993,98.90000000223517,81.12500000093132,92.39999999850988,90.1499999994412,103.0,110.88333333407839,15.366666667163372,83.1666666654249,115.59999999962747,3.7999999970197678,25.699999999254942,152.3500000089407,45.69999999925494,141.59999999776483,101.60000000149012,120.5,8.900000002235174,8.900000002235174,131.10000000149012,69.69999999925494,78.10000000149012,59.900000002235174,rugvedd
